"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PF3D7_0708200",6.34296519117322,-0.702522963767049,0.874488647423868,0.059654861690171,0.159133114105195
"PF3D7_0708300",7.4404452106122,-0.0567441111269558,0.484217461417118,0.832499554415039,0.914212322089432
"PF3D7_0708400",6229.86682947528,0.708527330290764,0.190577663474595,8.58059941324483e-05,0.000680819079844498
"PF3D7_0708500",138.100446230254,0.643197228715018,0.3378817416556,0.0237321723229816,0.0793044761116347
"PF3D7_0708600",12.8048911942065,0.223576126191353,0.47921940646628,0.454820276133093,0.638757787976213
"PF3D7_0708700",223.574026855429,0.290560735919775,0.298489444066291,0.258655837751362,0.447704816547645
"PF3D7_0708800",1517.93913004772,0.357649661974977,0.22856944062544,0.0885311445650389,0.211885109024145
"PF3D7_0708900",22.5189688213345,0.527411797977927,0.508831814502707,0.122159392930751,0.266397726272469
"PF3D7_0709000",40.7757623821764,0.241466865928421,0.357625688417563,0.398780081351532,0.591195941232361
"PF3D7_0709100",583.286104778168,0.105518036098484,0.222523609666527,0.609246131473256,0.763713742663265
"PF3D7_0709200",24.8843715826402,-0.595677541506272,0.471040793754221,0.0783119625481196,0.193209351424789
"PF3D7_0709300",227.421404639143,-0.321379043189547,0.278498937103332,0.187678896271878,0.358639500628503
"PF3D7_0709400",234.522327602357,0.126699570260762,0.236133148429313,0.558438615987471,0.723431843438315
"PF3D7_0709500",35.9456700115336,0.774262419683466,0.443784456241573,0.0237312864418394,0.0793044761116347
"PF3D7_0709600",50.2911181332197,0.427188734246744,0.353219313541747,0.138218449598581,0.29076145286016
"PF3D7_0709700",217.275368830788,-0.0980490530279797,0.226700538607389,0.637628738507745,0.784031964854924
"PF3D7_0709800",10.620192544888,0.0941777142676016,0.473074711255947,0.741719894576515,0.855591755572211
"PF3D7_0709900",110.152746162787,0.12594595464507,0.250737677274788,0.579167523164191,0.740229831796707
"PF3D7_0710000",227.415167444763,0.11565972335274,0.232692802381113,0.589129542502431,0.748716914728231
"PF3D7_0710100",59.0801838027759,0.0080016016552993,0.318422958211356,0.978024902916249,0.989090246691918
"PF3D7_0710200",1213.48663023336,0.159160814855437,0.248238556555853,0.480498566423217,0.660236184786017
"PF3D7_0710300",23.5102515646875,0.108579148129108,0.404573328590987,0.713959680000751,0.838589780465117
"PF3D7_0710400",4.26755910250286,-0.0664729013008276,0.526653327279881,0.774288594083502,0.877244034283776
"PF3D7_0710500",21.6130286983454,0.00884539208930225,0.399378080689162,0.977839663680618,0.989090246691918
"PF3D7_0710600",424.07790240673,0.917863291631171,0.204671249244269,2.1353571274064e-06,2.48573614901604e-05
"PF3D7_0710700",47.9913639484529,0.373112549268094,0.348203708996951,0.18969792643053,0.361395319696119
"PF3D7_0710800",44.0247196970782,1.04591455886465,0.406372619189986,0.00198082503676506,0.0102750118800397
"PF3D7_0710900",43.0411095661451,0.871075267122059,0.498402393582904,0.0186434403729786,0.0667047769189041
"PF3D7_0711000",546.981595264434,0.729971083628339,0.197514264744235,8.89738182304141e-05,0.000699241148343302
"PF3D7_0711100",19.0631022976634,-0.401160813335993,0.461154921719833,0.210084303472388,0.389024668005815
"PF3D7_0711200",27.9620716207166,0.144135109118049,0.39505006677538,0.625024388992707,0.774486742882267
"PF3D7_0711300",21.9605637964379,0.43306718135621,0.454311412170317,0.179224304787919,0.348128996256675
"PF3D7_0711400",204.635280875354,0.459390908920752,0.265196455803732,0.0520694635485262,0.144091779987244
"PF3D7_0711500",474.36626033121,0.705158808017886,0.252694657329567,0.00212650363044605,0.010927804666717
"PF3D7_0711700",7.86179109510858,-0.378109377567401,0.583437767408422,0.217604766453033,0.39856656314842
"PF3D7_0711900",0.248029776749084,0.0483918954711526,0.583417966920779,0.743473546436853,NA
"PF3D7_0712000",51.7527690768855,1.40597688937679,0.390716634419684,4.37957966939863e-05,0.000370620061101499
"PF3D7_0712200",0,NA,NA,NA,NA
"PF3D7_0712300",6.29620704384364,0.257480958618447,0.566331233255683,0.337119154136434,0.529253424237493
"PF3D7_0712400",2.75222638458645,0.363940081347672,0.706120177400985,0.098112566661983,0.22906789928285
"PF3D7_0712500",0,NA,NA,NA,NA
"PF3D7_0712600",4.96014481875041,-0.243286460006173,0.563122810835469,0.350377244379441,0.543044198522655
"PF3D7_0712800",1.99521358605188,-0.0516852038442233,0.554097096241738,0.773468179361087,0.877150919677451
"PF3D7_0712900",5.57613634779926,-0.523736690838667,0.803591521493436,0.075178579635245,0.187894067003036
"PF3D7_0713000",0,NA,NA,NA,NA
"PF3D7_0713100",3.2230127998716,-0.386136114069294,0.706167062489211,0.109550944420725,0.247274981057068
"PF3D7_0713200",0,NA,NA,NA,NA
"PF3D7_0713300",0.492626635762778,-0.0406167905725628,0.57773733907034,0.712844470288498,NA
"PF3D7_0713400",98.1385347200691,0.168053917127879,0.270333062706995,0.4835916084169,0.663383343330403
"PF3D7_0713500",45.3505548531509,0.4828388084441,0.385777452122652,0.112202438466073,0.250888331407077
"PF3D7_0713600",56.8859606319066,1.0599909429409,0.363147157194346,0.000720596691076686,0.00435254444707587
"PF3D7_0713700",178.800736378471,0.442990529241725,0.245716121728811,0.0465194432074931,0.132809394856625
"PF3D7_0713800",193.75661136109,-0.755887686571758,0.265526852149339,0.00158144597284519,0.00841458216667305
"PF3D7_0713900",1138.41231281805,0.29655336900103,0.197334318111413,0.109677023507816,0.247446933382739
"PF3D7_0714000",4331.87335823169,-0.349887814876824,0.177159484292301,0.0373443583259032,0.112100891609052
"PF3D7_0714100",5.4853956331961,-2.16940089353661,1.78613127145916,0.00796415781816893,0.0334697106951692
"PF3D7_0714200",618.57137896396,-1.03316666151155,0.204545089220478,1.03277632987946e-07,1.48881913368379e-06
"PF3D7_0714300",146.064776083248,0.361353817152682,0.29703944769332,0.158733109678068,0.320373419167089
"PF3D7_0714400",11.1714418263862,0.320730950425217,0.531369278922192,0.296016811599121,0.488664237257004
"PF3D7_0714500",168.32621581386,0.188831162957345,0.22811137294206,0.368774249354106,0.559936161220764
"PF3D7_0714600",101.906071609235,-0.0789187400530361,0.275901265967849,0.743348810139163,0.856858987097879
"PF3D7_0715000",42.2838079904931,-0.0692561647225629,0.393012901465764,0.809223078388963,0.901420922560679
"PF3D7_0715100",8.69986354840514,0.0961388134473734,0.50362365523427,0.717049084709004,0.840228358003769
"PF3D7_0715200",966.608350817458,-0.390336616234111,0.237269852971107,0.0703042613708603,0.17915664549748
"PF3D7_0715300",101.060021692254,0.415978131756951,0.326664226788382,0.128385822509628,0.275851513789101
"PF3D7_0715400",32.5240166926603,-0.0288861345742408,0.374047661160978,0.917878142316698,0.959881422975222
"PF3D7_0715500",53.5406086266974,1.13447570712874,0.448983614728048,0.00191937848224196,0.010019155677303
"PF3D7_0715600",322.736593838915,0.742065079412004,0.227075457865521,0.000427228334824445,0.00278034817899531
"PF3D7_0715700",10.7044932675366,-0.13317850943577,0.475876620276715,0.639457007871002,0.785500941796457
"PF3D7_0715800",118.243772841058,0.848229093420947,0.297290271327933,0.00131681829358782,0.00725566879766886
"PF3D7_0715900",380.445070222631,0.44474455139806,0.200627041145721,0.0179560869359119,0.0647123801709209
"PF3D7_0716000",391.958468847798,0.80463692932448,0.247532323895762,0.000394764964888301,0.00260324396393761
"PF3D7_0716100",43.3731241863446,0.469450692930333,0.415830962162446,0.136349896298825,0.288340782834062
"PF3D7_0716200",191.605200220081,0.462800011620312,0.273150286562069,0.0560265647514245,0.152489426236177
"PF3D7_0716300",2525.46783417362,0.729371093515392,0.20310796710545,0.000134060876889213,0.0010027268303071
"PF3D7_0716400",101.507662533988,0.432263597494943,0.273727478716994,0.0743600747950481,0.186332294547066
"PF3D7_0716500",93.5769559810563,0.797858424994016,0.310708658047733,0.00334445383702293,0.0161177323399385
"PF3D7_0716600",17.7109451128446,0.410520094786133,0.499240735015627,0.207902131082931,0.385703953625236
"PF3D7_0716700",51.8846406730754,0.172484045055595,0.349751357566653,0.54134975925856,0.708886574112278
"PF3D7_0716800",481.801262865285,0.99119735466065,0.218600998071927,1.43879845241794e-06,1.73179648678169e-05
"PF3D7_0716900",62.4640408696445,1.36111084597224,0.401843631978456,9.39620961635636e-05,0.00073360468174993
"PF3D7_0717000",45.4506976569577,0.114684594666513,0.332284225444196,0.676405059555516,0.812767795089849
"PF3D7_0717100",200.182697089964,0.393381166919135,0.228332802080465,0.0605685576544155,0.160687842000072
"PF3D7_0717200",284.408356193527,-0.676322858579882,0.232373596631887,0.00154640996066937,0.00825473304086048
"PF3D7_0717300",414.381348341098,-0.73994111931933,0.243887604565657,0.000904804576506286,0.00525401158652772
"PF3D7_0717400",492.303935408789,-0.60347401844259,0.234370095366277,0.00490867964240818,0.0223938752039578
"PF3D7_0717500",2844.50655287181,-1.03543394331087,0.194079469595327,2.23147808770997e-08,3.53543125781269e-07
"PF3D7_0717600",1152.50301441812,-0.470064981163803,0.230197153410052,0.0254887463466379,0.0835970192678421
"PF3D7_0717700",711.712857183232,0.277767601103204,0.239066159425456,0.202370599589043,0.378557451287085
"PF3D7_0717800",49.3892898568638,-0.655211640398373,0.363994342126171,0.0282127300577746,0.0904375748910822
"PF3D7_0717900",67.127699864769,0.185812870718744,0.326064979307012,0.495030827391322,0.67120504043213
"PF3D7_0718000",20.6422545525806,-0.0151826188980731,0.417651352061414,0.956372140002739,0.979194008235681
"PF3D7_0718100",531.097670130738,0.387120136227511,0.231646830343874,0.0680753048726842,0.175460206270084
"PF3D7_0718300",8.44201270124473,-2.54037042577334,1.05836518911649,0.00103159178276445,0.00592427104414782
"PF3D7_0718400",294.092615634571,-0.183953542111161,0.243922859032725,0.404378778873712,0.595402127207464
"PF3D7_0718500",149.462282009053,0.474107986237733,0.290062536758883,0.0607401283301577,0.160817029572478
"PF3D7_0718600",129.887236750417,-0.383767539034068,0.272897972169547,0.11132441152698,0.249912972730779
"PF3D7_0718700",8.19860050262614,0.388621391160139,0.594947718025878,0.207725772644716,0.385665333787026
"PF3D7_0718800",1.57657745436206,0.0986572973099486,0.567697621269998,0.563034046199252,NA
"PF3D7_0718900",0,NA,NA,NA,NA
"PF3D7_0719000",20.4544587371155,1.38018582612427,0.697462118142543,0.00486206354928235,0.0222425951484236
"PF3D7_0719100",40.9296977576388,0.844518587337252,0.413068448234452,0.010873972428929,0.0430236787680492
"PF3D7_0719200",6.72438508581253,-0.590017876300829,0.778682775674013,0.0831457349123126,0.20241516908697
"PF3D7_0719300",244.394165381984,0.735533458770233,0.294722293690147,0.00466717577626937,0.0215097812960221
"PF3D7_0719400",577.689705346608,-0.209802054797883,0.2131348572075,0.288460387967826,0.4813173162626
"PF3D7_0719500",209.812304428119,-0.0768725993135023,0.259238531650235,0.738874227931613,0.854495638132666
"PF3D7_0719600",518.965085850836,0.806821646283115,0.208471321133802,3.8420289638246e-05,0.000330201414759206
"PF3D7_0719700",585.118648622325,1.08211582454134,0.239315503974068,1.3343024382929e-06,1.61385507109621e-05
"PF3D7_0719800",41.5516526346989,-0.186520650495413,0.355247464502632,0.508904313579335,0.682622799848505
"PF3D7_0719900",997.709030345432,-0.0258821306761126,0.190553290599544,0.88383522509796,0.94337901017236
"PF3D7_0720000",56.7488819957486,-0.0980337183300525,0.338961009815321,0.720952681410747,0.841620609019749
"PF3D7_0720100",48.2948003271023,0.634742668605514,0.372500365063655,0.0358453274593833,0.108786400777896
"PF3D7_0720200",29.541147826641,0.596776770692016,0.482892289080176,0.0802210729178974,0.196549555632339
"PF3D7_0720300",7.06176064985841,-0.397715209474398,0.614331004273404,0.189773052362818,0.361399603174814
"PF3D7_0720400",129.060605877919,0.159929895294615,0.246151981305388,0.47421747408225,0.655054165452333
"PF3D7_0720500",17.150084965626,0.439100639983366,0.545408668538772,0.182648621071805,0.352988917617476
"PF3D7_0720600",96.6623444956377,0.44160026710776,0.324755564231266,0.106100712784903,0.241244124117531
"PF3D7_0720700",2543.84046140895,-0.994686095118069,0.187680996966497,2.86913899212765e-08,4.48834708579212e-07
"PF3D7_0720800",89.8161881490636,0.192842380384663,0.283043330942265,0.437395221979325,0.625264602420142
"PF3D7_0720900",98.3721628396134,0.256336326131482,0.300871933247434,0.321601796585122,0.514625140130888
"PF3D7_0721000",850.528391108167,-0.0529648080454114,0.200654490981067,0.776779656020805,0.87866111181733
"PF3D7_0721100",707.89533505663,0.974184427346519,0.250350290881172,2.53998284176514e-05,0.000227771698233514
"PF3D7_0721200",28.5741810316981,-0.0830569030262527,0.370819138170216,0.770394857803434,0.874490381169337
"PF3D7_0721300",137.105819918737,0.224097977796252,0.26083165331848,0.336923824105898,0.529253424237493
"PF3D7_0721400",177.785636691321,0.476221045303054,0.341427548308572,0.0922776826370235,0.219205213719377
"PF3D7_0721500",6.09540864913258,-0.0995531587221482,0.509919916718157,0.699168820093319,0.829227586458053
"PF3D7_0721600",1012.63276121581,1.10286683074614,0.198678829410309,6.19436286312379e-09,1.07030820342268e-07
"PF3D7_0721700",15.1952452657619,-0.337105324276778,0.512000315680217,0.281204679494221,0.47303053107593
"PF3D7_0721800",195.384484307914,0.386936769151885,0.251039515995702,0.087575856588196,0.210207489264697
"PF3D7_0721900",48.3110654673232,-0.492417662850641,0.375786871543423,0.0994706543884849,0.231266984987802
"PF3D7_0722000",47.6692908757237,-0.34687921365426,0.332751863936446,0.207873806240029,0.385703953625236
"PF3D7_0722100",47.2976032926398,-0.0548287778982795,0.342221059451123,0.841418007201539,0.919122290195848
"PF3D7_0722200",6093.36895895382,-1.19134249615877,0.192134402998333,9.64764205077752e-11,2.02723122583923e-09
"PF3D7_0722300",111.520719549185,-0.419311724869467,0.315263901894168,0.116349670167587,0.257120327255376
"PF3D7_0722400",400.45531930319,0.487270058077683,0.206523447173888,0.0114407543596351,0.0447081961146024
"PF3D7_0722500",155.103647424138,0.557028556684621,0.281237861441571,0.0246009590963808,0.0813307707726348
"PF3D7_0722600",276.344682417603,0.0964498535023665,0.227576712357348,0.646608731087329,0.78949912682198
"PF3D7_0722700",35.7639869716947,-0.0407360236177381,0.37386481169915,0.885179707621456,0.94420438160783
"PF3D7_0722800",17.3964923743901,-0.652407056306147,0.540359644065573,0.0692633952368056,0.177507585002232
"PF3D7_0722900",18.7703680956204,-0.103847528759041,0.429321267697925,0.720928194020585,0.841620609019749
"PF3D7_0723000",15.3085428595514,-0.247644439729643,0.458628025031059,0.413683946928024,0.604614999356343
"PF3D7_0723100",3.26029600675899,-0.408451276278943,0.741200216904143,0.0790526934383962,0.194455509306055
"PF3D7_0723200",5.16385806074084,-0.0957140841446952,0.520888736802626,0.697013649651355,0.828709775125805
"PF3D7_0723300",878.002817656608,-1.85646552129537,0.185260300717017,1.26358639767227e-24,9.64019222470273e-23
"PF3D7_0723400",510.721520192343,0.166668740271941,0.238698454181302,0.44521093804761,0.630186826180418
"PF3D7_0723500",4.45906017324977,0.269510245171643,0.60522423206524,0.254014486548045,0.443039757528014
"PF3D7_0723600",21.239621395522,1.26005601866994,0.599484986245062,0.00442875069442901,0.0205840878476392
"PF3D7_0723700",116.169574467425,0.939380855297646,0.360046101535803,0.00216425439174074,0.0110758901224379
"PF3D7_0723800",2687.73566641065,-0.130066843377574,0.202755415464582,0.48844256908091,0.66580173174058
"PF3D7_0723900",442.824742968703,0.273502823423155,0.196122237280793,0.138308011402916,0.29076145286016
"PF3D7_0724000",98.5321673463507,0.0207095502060875,0.266265213829075,0.931845750118256,0.967348351441581
"PF3D7_0724100",1300.03780088286,0.309691540929814,0.191666641132972,0.086533766941791,0.208412311930229
"PF3D7_0724200",44.4176527448916,0.578762560467413,0.382449016454901,0.0582593439982011,0.156844781154766
"PF3D7_0724300",25.5215732210353,0.310084862259779,0.426062812422954,0.314457916157081,0.507499724631957
"PF3D7_0724400",47.227358153363,-0.0207721700122934,0.350613895452968,0.938626722960991,0.970421098372822
"PF3D7_0724500",9.2544858468879,-0.171714219007525,0.481655381103098,0.550215885019595,0.715583680517223
"PF3D7_0724600",519.685863553464,-0.0995519512712183,0.219259932508299,0.623458805266834,0.773678688695446
"PF3D7_0724700",600.527371269505,-0.2109759194295,0.229296250035014,0.314794597644342,0.507678829063823
"PF3D7_0724800",303.803930857975,-0.518777339665049,0.270394035013349,0.0305007192315069,0.0964871170573205
"PF3D7_0724900",884.260375411283,-2.78421616658576,0.232724769501826,3.70848652871068e-34,5.40893667525772e-32
"PF3D7_0725000",587.710531220083,-0.720234978937439,0.212467678032269,0.00028034040053236,0.00192017685944748
"PF3D7_0725100",388.994901576376,-0.462421725191261,0.21056729287226,0.0180267472929104,0.0649198546300239
"PF3D7_0725200",85.9052632082832,-0.193699243944511,0.274498750471078,0.42198794013151,0.612061478535291
"PF3D7_0725300",149.281940336226,-1.59171606403431,0.284278523547173,2.66616177826795e-09,4.7903971950836e-08
"PF3D7_0725400",1201.73374526424,-2.36986689235595,0.20691693846578,1.73733528042514e-31,2.15386141390707e-29
"PF3D7_0726050",6.23704449216924,0.0293739711261699,0.497178834817318,0.912556591639233,0.957673612774568
